"PublYearMonth","Company","PSOE","PP","VOX","UP","Cs","ERC","CC","Uncertain","n","PublDate","collectPeriodFrom","collectPeriodTo","approxPeriod","house"
"2008-jan","TNS Demoscopia",0.425,0.393,NA,0.046,NA,NA,NA,NA,NA,NA,2008-01-29,2008-01-30,FALSE,"TNS Demoscopia"
"2008-jan","Metroscopia",0.42,0.386,NA,0.051,NA,NA,NA,NA,2000,NA,2008-01-26,2008-01-30,FALSE,"Metroscopia"
"2008-jan","TNS Demoscopia",0.423,0.396,NA,0.045,NA,0.016,NA,NA,NA,NA,2008-01-28,2008-01-28,FALSE,"TNS Demoscopia"
"2008-jan","Celeste-Tel",0.437,0.413,NA,0.04,NA,0.011,0.008,NA,10910,NA,2008-01-22,2008-01-28,FALSE,"Celeste-Tel"
"2008-jan","Invymark",0.431,0.381,NA,0,NA,NA,NA,NA,1100,NA,2008-01-21,2008-01-25,FALSE,"Invymark"
"2008-jan","Obradoiro de Socioloxía",0.445,0.387,NA,0.046,NA,0.015,NA,NA,4007,NA,2008-01-14,2008-01-24,FALSE,"Obradoiro de Socioloxía"
"2008-jan","Opina",0.44,0.38,NA,0.035,NA,0.019,NA,NA,1000,NA,2008-01-23,2008-01-23,FALSE,"Opina"
"2008-jan","TNS Demoscopia",0.416,0.395,NA,0.051,NA,0.02,0.008,NA,NA,NA,2008-01-21,2008-01-21,FALSE,"TNS Demoscopia"
"2008-jan","ASEP",0.403,0.389,NA,0,NA,NA,NA,NA,1203,NA,2008-01-14,2008-01-20,FALSE,"ASEP"
"2008-jan","Obradoiro de Socioloxía",0.428,0.392,NA,0.05,NA,0.017,NA,NA,4000,NA,2008-01-07,2008-01-17,FALSE,"Obradoiro de Socioloxía"
"2008-jan","Noxa",0.423,0.398,NA,0.051,NA,0.018,NA,NA,1000,NA,2008-01-11,2008-01-16,FALSE,"Noxa"
"2008-jan","TNS Demoscopia",0.419,0.401,NA,0.048,NA,0.018,NA,NA,NA,NA,2008-01-14,2008-01-14,FALSE,"TNS Demoscopia"
"2008-jan","Ipsos",0.415,0.395,NA,0,NA,NA,NA,NA,NA,NA,2008-01-11,2008-01-13,FALSE,"Ipsos"
"2008-jan","Opina",0.43,0.4,NA,0.035,NA,0.015,NA,NA,1000,NA,2008-01-09,2008-01-09,FALSE,"Opina"
"2007-dec","Invymark",0.432,0.384,NA,0,NA,NA,NA,NA,NA,NA,2007-12-24,2007-12-28,FALSE,"Invymark"
"2007-dec","Sigma Dos",0.419,0.394,NA,0.05,NA,0.022,NA,NA,10400,NA,2007-12-14,2007-12-26,FALSE,"Sigma Dos"
"2007-dec","Obradoiro de Socioloxía",0.43,0.385,NA,0.056,NA,0.016,NA,NA,9100,NA,2007-11-20,2007-12-21,FALSE,"Obradoiro de Socioloxía"
"2007-dec","Ipsos",0.413,0.38,NA,0.053,NA,0.021,NA,NA,1000,NA,2007-12-14,2007-12-16,FALSE,"Ipsos"
"2007-dec","ASEP",0.404,0.371,NA,0,NA,NA,NA,NA,1199,NA,2007-12-10,2007-12-16,FALSE,"ASEP"
"2007-dec","Invymark",0.424,0.389,NA,0,NA,NA,NA,NA,NA,NA,2007-12-10,2007-12-14,FALSE,"Invymark"
"2007-dec","Noxa",0.425,0.397,NA,0.053,NA,0.017,NA,NA,2000,NA,2007-11-28,2007-12-12,FALSE,"Noxa"
"2007-dec","TNS Demoscopia",0.42,0.382,NA,0.055,NA,0.019,NA,NA,NA,NA,2007-12-11,2007-12-11,FALSE,"TNS Demoscopia"
"2007-dec","Opina",0.45,0.375,NA,0.045,NA,0.015,NA,NA,1000,NA,2007-12-04,2007-12-04,FALSE,"Opina"
"2007-dec","Obradoiro de Socioloxía",0.425,0.374,NA,0.052,NA,0.02,NA,NA,NA,NA,2007-12-02,2007-12-02,FALSE,"Obradoiro de Socioloxía"
"2007-nov","Intercampo",0.407,0.384,NA,0.053,NA,0.02,NA,NA,NA,NA,2007-11-22,2007-11-22,FALSE,"Intercampo"
"2007-nov","Intercampo",0.413,0.385,NA,0.051,NA,0.023,NA,NA,NA,NA,2007-11-22,2007-11-22,FALSE,"Intercampo"
"2007-nov","Opina",0.45,0.38,NA,0.04,NA,0.017,NA,NA,1000,NA,2007-11-21,2007-11-21,FALSE,"Opina"
"2007-nov","ASEP",0.428,0.364,NA,0,NA,NA,NA,NA,1203,NA,2007-11-12,2007-11-18,FALSE,"ASEP"
"2007-nov","GESOP",0.435,0.376,NA,0.05,NA,0.018,NA,NA,1500,NA,2007-11-12,2007-11-17,FALSE,"GESOP"
"2007-nov","TNS Demoscopia",0.414,0.39,NA,0.055,NA,0.023,0.008,NA,NA,NA,2007-11-13,2007-11-13,FALSE,"TNS Demoscopia"
"2007-nov","Ipsos",0.414,0.383,NA,0.052,NA,0.021,NA,NA,NA,NA,2007-11-09,2007-11-11,FALSE,"Ipsos"
"2007-nov","Invymark",0.42,0.385,NA,0,NA,NA,NA,NA,NA,NA,2007-11-05,2007-11-09,FALSE,"Invymark"
"2007-nov","Sigma Dos",0.422,0.391,NA,0.048,NA,0.022,NA,NA,800,NA,2007-11-07,2007-11-08,FALSE,"Sigma Dos"
"2007-nov","Opina",0.445,0.38,NA,0.04,NA,0.019,NA,NA,1000,NA,2007-11-06,2007-11-06,FALSE,"Opina"
"2007-nov","Obradoiro de Socioloxía",0.417,0.386,NA,0.047,NA,0.022,NA,NA,NA,NA,2007-11-04,2007-11-04,FALSE,"Obradoiro de Socioloxía"
"2007-nov","Invymark",0.426,0.38,NA,0,NA,NA,NA,NA,1100,NA,2007-10-29,2007-11-02,FALSE,"Invymark"
"2007-oct","CIS",0.397,0.374,NA,0.055,NA,0.021,NA,NA,2493,NA,2007-10-22,2007-10-29,FALSE,"CIS"
"2007-oct","Opina",0.44,0.39,NA,0.033,NA,0.019,NA,NA,1000,NA,2007-10-23,2007-10-23,FALSE,"Opina"
"2007-oct","ASEP",0.409,0.388,NA,0.06,NA,NA,NA,NA,1202,NA,2007-10-15,2007-10-21,FALSE,"ASEP"
"2007-oct","Ipsos",0.427,0.381,NA,0.049,NA,0.02,NA,NA,NA,NA,2007-10-12,2007-10-15,FALSE,"Ipsos"
"2007-oct","TNS Demoscopia",0.406,0.395,NA,0.052,NA,0.023,0.007,NA,NA,NA,2007-10-10,2007-10-10,FALSE,"TNS Demoscopia"
"2007-oct","Opina",0.44,0.39,NA,0.033,NA,0.023,NA,NA,1000,NA,2007-10-09,2007-10-09,FALSE,"Opina"
"2007-oct","DYM",0.412,0.393,NA,0.045,NA,NA,NA,NA,1000,NA,2007-10-01,2007-10-04,FALSE,"DYM"
"2007-oct","Noxa",0.423,0.396,NA,0.057,NA,0.016,NA,NA,1000,NA,2007-09-28,2007-10-03,FALSE,"Noxa"
"2007-sep","Obradoiro de Socioloxía",0.41,0.388,NA,0.049,NA,0.025,NA,NA,3067,NA,2007-09-21,2007-09-28,FALSE,"Obradoiro de Socioloxía"
"2007-sep","Opina",0.44,0.39,NA,0.05,NA,0.017,NA,NA,NA,NA,2007-09-26,2007-09-26,FALSE,"Opina"
"2007-sep","ASEP",0.426,0.371,NA,0.06,NA,NA,NA,NA,1213,NA,2007-09-17,2007-09-23,FALSE,"ASEP"
"2007-sep","Invymark",0.422,0.388,NA,0,NA,NA,NA,NA,NA,NA,2007-09-10,2007-09-14,FALSE,"Invymark"
"2007-sep","Opina",0.44,0.38,NA,0.05,NA,0.018,NA,NA,NA,NA,2007-09-13,2007-09-13,FALSE,"Opina"
"2007-sep","TNS Demoscopia",0.418,0.38,NA,0,NA,NA,NA,NA,NA,NA,2007-09-11,2007-09-11,FALSE,"TNS Demoscopia"
"2007-sep","Ipsos",0.403,0.398,NA,0.055,NA,0.019,NA,NA,NA,NA,2007-09-07,2007-09-10,FALSE,"Ipsos"
"2007-aug","Sigma Dos",0.411,0.397,NA,0.054,NA,0.023,NA,NA,800,NA,2007-08-28,2007-08-31,FALSE,"Sigma Dos"
"2007-aug","Opina",0.44,0.395,NA,0.035,NA,0.019,NA,NA,1000,NA,2007-08-29,2007-08-29,FALSE,"Opina"
"2007-jul","CIS",0.405,0.37,NA,0.061,NA,0.019,NA,NA,2483,NA,2007-07-06,2007-07-18,FALSE,"CIS"
"2007-jul","TNS Demoscopia",0.417,0.395,NA,0.055,NA,NA,NA,NA,NA,NA,2007-07-17,2007-07-17,FALSE,"TNS Demoscopia"
"2007-jul","ASEP",0.431,0.364,NA,0.056,NA,NA,NA,NA,1200,NA,2007-07-09,2007-07-15,FALSE,"ASEP"
"2007-jul","Invymark",0.428,0.382,NA,0,NA,NA,NA,NA,NA,NA,2007-07-09,2007-07-13,FALSE,"Invymark"
"2007-jul","Noxa",0.441,0.379,NA,0.054,NA,0.02,NA,NA,1000,NA,2007-07-06,2007-07-08,FALSE,"Noxa"
"2007-jul","Ipsos",0.431,0.394,NA,0.05,NA,0.017,NA,NA,NA,NA,2007-07-06,2007-07-08,FALSE,"Ipsos"
"2007-jul","Metroscopia",0.433,0.393,NA,0.054,NA,NA,NA,NA,1000,NA,2007-07-04,2007-07-05,FALSE,"Metroscopia"
"2007-jul","Opina",0.45,0.385,NA,0.05,NA,0.017,NA,NA,NA,NA,2007-07-04,2007-07-04,FALSE,"Opina"
"2007-jun","TNS Demoscopia",0.41,0.403,NA,0.053,NA,0.02,0.007,NA,NA,NA,2007-06-19,2007-06-19,FALSE,"TNS Demoscopia"
"2007-jun","ASEP",0.415,0.384,NA,0.049,NA,NA,NA,NA,1213,NA,2007-06-11,2007-06-17,FALSE,"ASEP"
"2007-jun","GESOP",0.422,0.392,NA,0.055,NA,0.017,NA,NA,800,NA,2007-06-13,2007-06-15,FALSE,"GESOP"
"2007-jun","Iberconsulta",0.397,0.406,NA,0.053,NA,NA,NA,NA,1000,NA,2007-06-11,2007-06-13,FALSE,"Iberconsulta"
"2007-jun","Opina",0.43,0.4,NA,0.05,NA,0.02,NA,NA,1000,NA,2007-06-12,2007-06-12,FALSE,"Opina"
"2007-jun","Ipsos",0.404,0.391,NA,0.054,NA,0.021,NA,NA,NA,NA,2007-06-01,2007-06-03,FALSE,"Ipsos"
"2007-may","Opina",0.44,0.38,NA,0.05,NA,0.015,NA,NA,1000,NA,2007-05-30,2007-05-30,FALSE,"Opina"
"2007-may","2007 local elections",0.349,0.356,NA,0.066,NA,0.016,0.01,NA,NA,NA,2007-05-27,2007-05-27,FALSE,"2007 local elections"
"2007-may","ASEP",0.416,0.368,NA,0.053,NA,NA,NA,NA,1213,NA,2007-05-14,2007-05-20,FALSE,"ASEP"
"2007-may","Ipsos",0.408,0.376,NA,0.053,NA,0.022,NA,NA,NA,NA,2007-05-11,2007-05-13,FALSE,"Ipsos"
"2007-may","TNS Demoscopia",0.406,0.398,NA,0,NA,NA,NA,NA,NA,NA,2007-05-09,2007-05-09,FALSE,"TNS Demoscopia"
"2007-apr","CIS",0.396,0.366,NA,0.056,NA,0.024,NA,NA,2455,NA,2007-04-23,2007-04-29,FALSE,"CIS"
"2007-apr","ASEP",0.41,0.364,NA,0.061,NA,NA,NA,NA,1212,NA,2007-04-16,2007-04-22,FALSE,"ASEP"
"2007-apr","Metroscopia",0.424,0.409,NA,0.042,NA,NA,NA,NA,1002,NA,2007-04-16,2007-04-18,FALSE,"Metroscopia"
"2007-apr","TNS Demoscopia",0.398,0.396,NA,0.056,NA,0.022,0.008,NA,NA,NA,2007-04-17,2007-04-17,FALSE,"TNS Demoscopia"
"2007-apr","Ipsos",0.399,0.372,NA,0.054,NA,0.021,NA,NA,NA,NA,2007-04-13,2007-04-15,FALSE,"Ipsos"
"2007-apr","Opina",0.43,0.38,NA,0.055,NA,0.018,NA,NA,1000,NA,2007-04-11,2007-04-11,FALSE,"Opina"
"2007-apr","Sigma Dos",0.415,0.403,NA,0.048,NA,0.019,NA,NA,800,NA,2007-03-30,2007-04-02,FALSE,"Sigma Dos"
"2007-mar","Opina",0.42,0.385,NA,0.05,NA,0.02,NA,NA,1000,NA,2007-03-21,2007-03-22,FALSE,"Opina"
"2007-mar","ASEP",0.415,0.37,NA,0.044,NA,NA,NA,NA,1203,NA,2007-03-12,2007-03-18,FALSE,"ASEP"
"2007-mar","Opina",0.43,0.38,NA,0.055,NA,0.02,NA,NA,1000,NA,2007-03-15,2007-03-15,FALSE,"Opina"
"2007-mar","GESOP",0.419,0.397,NA,0.058,NA,0.019,NA,NA,1500,NA,2007-03-11,2007-03-15,FALSE,"GESOP"
"2007-mar","Iberconsulta",0.384,0.422,NA,0.057,NA,0.026,0.01,NA,800,NA,2007-03-09,2007-03-14,FALSE,"Iberconsulta"
"2007-mar","Ipsos",0.385,0.383,NA,0.056,NA,0.019,NA,NA,NA,NA,2007-03-09,2007-03-11,FALSE,"Ipsos"
"2007-mar","Opina",0.43,0.4,NA,0.05,NA,0.02,NA,NA,1000,NA,2007-03-07,2007-03-07,FALSE,"Opina"
"2007-feb","Opina",0.44,0.38,NA,0.05,NA,0.017,NA,NA,1000,NA,2007-02-23,2007-02-23,FALSE,"Opina"
"2007-feb","ASEP",0.408,0.384,NA,0.053,NA,NA,NA,NA,1208,NA,2007-02-12,2007-02-18,FALSE,"ASEP"
"2007-feb","Opina",0.43,0.38,NA,0.035,NA,0.019,NA,NA,NA,NA,2007-02-07,2007-02-07,FALSE,"Opina"
"2007-feb","Invymark",0.422,0.378,NA,0,NA,NA,NA,NA,NA,NA,2007-01-29,2007-02-02,FALSE,"Invymark"
"2007-jan","Metroscopia",0.401,0.427,NA,0.061,NA,NA,NA,NA,1001,NA,2007-01-29,2007-01-31,FALSE,"Metroscopia"
"2007-jan","CIS",0.388,0.376,NA,0.065,NA,0.02,NA,NA,2472,NA,2007-01-22,2007-01-31,FALSE,"CIS"
"2007-jan","Intereconomía",0.381,0.418,NA,0.051,NA,0.021,NA,NA,NA,NA,2007-01-25,2007-01-25,FALSE,"Intereconomía"
"2007-jan","ASEP",0.423,0.363,NA,0.045,NA,NA,NA,NA,1201,NA,2007-01-15,2007-01-21,FALSE,"ASEP"
"2007-jan","Noxa",0.42,0.348,NA,0.071,NA,0.02,NA,NA,1000,NA,2007-01-15,2007-01-18,FALSE,"Noxa"
"2007-jan","Opina",0.44,0.38,NA,0.035,NA,0.02,NA,NA,NA,NA,2007-01-17,2007-01-17,FALSE,"Opina"
"2007-jan","Metra Seis",0.383,0.407,NA,0.057,NA,0.02,NA,NA,2000,NA,2007-01-07,2007-01-15,FALSE,"Metra Seis"
"2007-jan","Opina",0.42,0.4,NA,0.04,NA,0.025,NA,NA,1000,NA,2007-01-04,2007-01-04,FALSE,"Opina"
"2007-jan","Sigma Dos",0.402,0.407,NA,0.052,NA,0.022,NA,NA,800,NA,2007-01-02,2007-01-04,FALSE,"Sigma Dos"
"2007-jan","Metroscopia",0.411,0.404,NA,0.059,NA,NA,NA,NA,605,NA,2007-01-03,2007-01-03,FALSE,"Metroscopia"
"2006-dec","Intereconomía",0.387,0.391,NA,0.057,NA,0.023,NA,NA,NA,NA,2006-12-28,2006-12-28,FALSE,"Intereconomía"
"2006-dec","Sigma Dos",0.407,0.405,NA,0.05,NA,0.023,NA,NA,800,NA,2006-12-26,2006-12-28,FALSE,"Sigma Dos"
"2006-dec","ASEP",0.409,0.363,NA,0.051,NA,NA,NA,NA,1191,NA,2006-12-11,2006-12-17,FALSE,"ASEP"
"2006-dec","Opina",0.44,0.38,NA,0.055,NA,0.017,NA,NA,NA,NA,2006-12-12,2006-12-12,FALSE,"Opina"
"2006-dec","Ipsos",0.42,0.36,NA,0,NA,NA,NA,NA,NA,NA,2006-12-12,2006-12-12,FALSE,"Ipsos"
"2006-nov","Opina",0.44,0.39,NA,0.045,NA,0.02,NA,NA,NA,NA,2006-11-30,2006-11-30,FALSE,"Opina"
"2006-nov","ASEP",0.422,0.37,NA,0.054,NA,NA,NA,NA,1206,NA,2006-11-20,2006-11-26,FALSE,"ASEP"
"2006-nov","Opina",0.45,0.39,NA,0.045,NA,0.02,NA,NA,1000,NA,2006-11-16,2006-11-16,FALSE,"Opina"
"2006-nov","Opina",0.44,0.39,NA,0.045,NA,0.02,NA,NA,1000,NA,2006-11-02,2006-11-02,FALSE,"Opina"
"2006-oct","Intereconomía",0.393,0.402,NA,0.05,NA,0.02,NA,NA,NA,NA,2006-10-27,2006-10-27,FALSE,"Intereconomía"
"2006-oct","CIS",0.393,0.379,NA,0.051,NA,0.028,NA,NA,2481,NA,2006-10-18,2006-10-25,FALSE,"CIS"
"2006-oct","ASEP",0.403,0.385,NA,0.049,NA,NA,NA,NA,1200,NA,2006-10-16,2006-10-22,FALSE,"ASEP"
"2006-oct","Intercampo",0.404,0.389,NA,0.052,NA,0.024,NA,NA,1735,NA,2006-09-19,2006-10-22,FALSE,"Intercampo"
"2006-oct","Intercampo",0.403,0.397,NA,0.049,NA,0.026,NA,NA,1735,NA,2006-09-19,2006-10-22,FALSE,"Intercampo"
"2006-oct","Sigma Dos",0.429,0.394,NA,0.044,NA,0.02,NA,NA,800,NA,2006-10-06,2006-10-09,FALSE,"Sigma Dos"
"2006-oct","Metroscopia",0.427,0.383,NA,0.056,NA,NA,NA,NA,1000,NA,2006-09-29,2006-10-04,FALSE,"Metroscopia"
"2006-sep","Opina",0.43,0.37,NA,0.045,NA,0.013,NA,NA,NA,NA,2006-09-28,2006-09-28,FALSE,"Opina"
"2006-sep","Intereconomía",0.391,0.388,NA,0.056,NA,0.02,NA,NA,NA,NA,2006-09-28,2006-09-28,FALSE,"Intereconomía"
"2006-sep","ASEP",0.412,0.385,NA,0,NA,NA,NA,NA,1202,NA,2006-09-17,2006-09-24,FALSE,"ASEP"
"2006-sep","Opina",0.43,0.39,NA,0.04,NA,0.013,NA,NA,NA,NA,2006-09-13,2006-09-13,FALSE,"Opina"
"2006-aug","Opina",0.43,0.38,NA,0.035,NA,0.015,NA,NA,NA,NA,2006-08-31,2006-08-31,FALSE,"Opina"
"2006-jul","Intereconomía",0.387,0.39,NA,0.057,NA,0.024,NA,NA,NA,NA,2006-07-27,2006-07-27,FALSE,"Intereconomía"
"2006-jul","CIS",0.406,0.369,NA,0.05,NA,0.021,NA,NA,2482,NA,2006-07-10,2006-07-16,FALSE,"CIS"
"2006-jul","Opina",0.45,0.39,NA,0.035,NA,0.025,NA,NA,800,NA,2006-07-14,2006-07-14,FALSE,"Opina"
"2006-jul","Noxa",0.444,0.368,NA,0.048,NA,0.018,NA,NA,1000,NA,2006-07-10,2006-07-13,FALSE,"Noxa"
"2006-jul","ASEP",0.429,0.373,NA,0,NA,NA,NA,NA,1213,NA,2006-07-03,2006-07-09,FALSE,"ASEP"
"2006-jul","GESOP",0.428,0.388,NA,0.054,NA,0.022,NA,NA,1000,NA,2006-06-30,2006-07-04,FALSE,"GESOP"
"2006-jun","Opina",0.45,0.38,NA,0.04,NA,0.025,NA,NA,1000,NA,2006-06-21,2006-06-22,FALSE,"Opina"
"2006-jun","ASEP",0.413,0.359,NA,0,NA,NA,NA,NA,1205,NA,2006-06-05,2006-06-11,FALSE,"ASEP"
"2006-jun","Intereconomía",0.401,0.392,NA,0.055,NA,0.021,NA,NA,NA,NA,2006-06-02,2006-06-05,FALSE,"Intereconomía"
"2006-jun","Metroscopia",0.438,0.367,NA,0.05,NA,NA,NA,NA,NA,NA,2006-06-02,2006-06-02,FALSE,"Metroscopia"
"2006-jun","Opina",0.45,0.38,NA,0.045,NA,0.02,NA,NA,800,NA,2006-06-01,2006-06-01,FALSE,"Opina"
"2006-may","Opina",0.45,0.39,NA,0.055,NA,0.02,NA,NA,NA,NA,2006-05-31,2006-05-31,FALSE,"Opina"
"2006-may","Sigma Dos",0.417,0.402,NA,0.046,NA,0.022,NA,NA,800,NA,2006-05-24,2006-05-25,FALSE,"Sigma Dos"
"2006-may","Opina",0.45,0.38,NA,0.045,NA,0.01,NA,NA,NA,NA,2006-05-19,2006-05-19,FALSE,"Opina"
"2006-may","ASEP",0.415,0.379,NA,0,NA,NA,NA,NA,1201,NA,2006-05-08,2006-05-14,FALSE,"ASEP"
"2006-may","Opina",0.45,0.4,NA,0.035,NA,0.02,NA,NA,1000,NA,2006-05-05,2006-05-05,FALSE,"Opina"
"2006-apr","CIS",0.403,0.382,NA,0.054,NA,0.02,NA,NA,2481,NA,2006-04-24,2006-04-30,FALSE,"CIS"
"2006-apr","GESOP",0.433,0.395,NA,0.054,NA,0.023,NA,NA,1002,NA,2006-04-19,2006-04-22,FALSE,"GESOP"
"2006-apr","Opina",0.46,0.38,NA,0.04,NA,0.02,NA,NA,1000,NA,2006-04-20,2006-04-20,FALSE,"Opina"
"2006-apr","Iberconsulta",0.437,0.382,NA,0.051,NA,0.023,0.009,NA,800,NA,2006-04-10,2006-04-11,FALSE,"Iberconsulta"
"2006-apr","ASEP",0.435,0.381,NA,0,NA,NA,NA,NA,1204,NA,2006-04-03,2006-04-09,FALSE,"ASEP"
"2006-mar","Opina",0.44,0.39,NA,0.04,NA,0.025,NA,NA,1000,NA,2006-03-30,2006-03-30,FALSE,"Opina"
"2006-mar","Metroscopia",0.445,0.368,NA,0.05,NA,NA,NA,NA,1003,NA,2006-03-28,2006-03-30,FALSE,"Metroscopia"
"2006-mar","Sigma Dos",0.423,0.396,NA,0.052,NA,NA,NA,NA,1000,NA,2006-03-23,2006-03-27,FALSE,"Sigma Dos"
"2006-mar","Ipsos",0.456,0.377,NA,0.046,NA,NA,NA,NA,NA,NA,2006-03-24,2006-03-26,FALSE,"Ipsos"
"2006-mar","Opina",0.46,0.38,NA,0.045,NA,0.02,NA,NA,1000,NA,2006-03-24,2006-03-24,FALSE,"Opina"
"2006-mar","Opina",0.46,0.37,NA,0.04,NA,0.023,NA,NA,NA,NA,2006-03-23,2006-03-23,FALSE,"Opina"
"2006-mar","Opina",0.43,0.39,NA,0.04,NA,0.02,NA,NA,1000,NA,2006-03-15,2006-03-16,FALSE,"Opina"
"2006-mar","ASEP",0.41,0.384,NA,0,NA,NA,NA,NA,1200,NA,2006-03-06,2006-03-12,FALSE,"ASEP"
"2006-mar","Sigma Dos",0.408,0.407,NA,0.05,NA,NA,NA,NA,1000,NA,2006-03-07,2006-03-09,FALSE,"Sigma Dos"
"2006-mar","Opina",0.45,0.4,NA,0.05,NA,0.02,NA,NA,1000,NA,2006-03-02,2006-03-02,FALSE,"Opina"
"2006-feb","Opina",0.42,0.39,NA,0.04,NA,0.02,NA,NA,1000,NA,2006-02-16,2006-02-16,FALSE,"Opina"
"2006-feb","ASEP",0.378,0.402,NA,0,NA,NA,NA,NA,1209,NA,2006-02-06,2006-02-12,FALSE,"ASEP"
"2006-feb","Opina",0.41,0.4,NA,0.045,NA,0.015,NA,NA,1000,NA,2006-02-02,2006-02-02,FALSE,"Opina"
"2006-feb","GESOP",0.419,0.401,NA,0.055,NA,0.02,NA,NA,1000,NA,2006-01-30,2006-02-02,FALSE,"GESOP"
"2006-feb","Noxa",0.413,0.426,NA,0.053,NA,0.018,NA,NA,1000,NA,2006-01-30,2006-02-02,FALSE,"Noxa"
"2006-jan","CIS",0.396,0.38,NA,0.049,NA,0.024,NA,NA,2484,NA,2006-01-23,2006-01-29,FALSE,"CIS"
"2006-jan","Opina",0.41,0.4,NA,0.04,NA,0.02,NA,NA,1000,NA,2006-01-26,2006-01-27,FALSE,"Opina"
"2006-jan","Opina",0.42,0.39,NA,0.05,NA,0.017,NA,NA,NA,NA,2006-01-21,2006-01-21,FALSE,"Opina"
"2006-jan","Metroscopia",0.393,0.404,NA,0.056,NA,NA,NA,NA,1000,NA,2006-01-10,2006-01-17,FALSE,"Metroscopia"
"2006-jan","ASEP",0.398,0.397,NA,0,NA,NA,NA,NA,1207,NA,2006-01-09,2006-01-15,FALSE,"ASEP"
"2006-jan","Opina",0.42,0.39,NA,0.05,NA,0.025,NA,NA,1000,NA,2006-01-03,2006-01-03,FALSE,"Opina"
"2005-dec","Sigma Dos",0.415,0.405,NA,0.047,NA,0.021,NA,NA,800,NA,2005-12-26,2005-12-28,FALSE,"Sigma Dos"
"2005-dec","ASEP",0.401,0.404,NA,0,NA,NA,NA,NA,1207,NA,2005-12-12,2005-12-18,FALSE,"ASEP"
"2005-dec","Iberconsulta",0.398,0.4,NA,0.063,NA,NA,NA,NA,800,NA,2005-12-05,2005-12-16,FALSE,"Iberconsulta"
"2005-dec","Opina",0.425,0.4,NA,0.045,NA,0.02,NA,NA,NA,NA,2005-12-07,2005-12-07,FALSE,"Opina"
"2005-nov","ASEP",0.412,0.381,NA,0,NA,NA,NA,NA,1205,NA,2005-11-14,2005-11-20,FALSE,"ASEP"
"2005-nov","Opina",0.42,0.4,NA,0.045,NA,0.023,NA,NA,1000,NA,2005-11-17,2005-11-17,FALSE,"Opina"
"2005-nov","Noxa",0.401,0.425,NA,0.056,NA,0.019,NA,NA,1200,NA,2005-11-07,2005-11-11,FALSE,"Noxa"
"2005-nov","Opina",0.41,0.4,NA,0.055,NA,0.025,NA,NA,1000,NA,2005-11-07,2005-11-08,FALSE,"Opina"
"2005-nov","Iberconsulta",0.395,0.391,NA,0.066,NA,NA,NA,NA,800,NA,2005-11-03,2005-11-04,FALSE,"Iberconsulta"
"2005-nov","Opina",0.41,0.405,NA,0.045,NA,0.029,NA,NA,1000,NA,2005-11-03,2005-11-03,FALSE,"Opina"
"2005-oct","CIS",0.397,0.377,NA,0.048,NA,0.024,NA,NA,2489,NA,2005-10-21,2005-10-28,FALSE,"CIS"
"2005-oct","ASEP",0.401,0.382,NA,0,NA,NA,NA,NA,1204,NA,2005-10-17,2005-10-23,FALSE,"ASEP"
"2005-oct","Opina",0.42,0.405,NA,0.04,NA,0.024,NA,NA,1000,NA,2005-10-14,2005-10-14,FALSE,"Opina"
"2005-oct","GESOP",0.412,0.399,NA,0.057,NA,0.024,NA,NA,1000,NA,2005-10-09,2005-10-11,FALSE,"GESOP"
"2005-oct","Intercampo",0.396,0.381,NA,0.053,NA,NA,NA,NA,1721,NA,2005-09-19,2005-10-11,FALSE,"Intercampo"
"2005-oct","Intercampo",0.399,0.378,NA,0.054,NA,NA,NA,NA,1721,NA,2005-09-19,2005-10-11,FALSE,"Intercampo"
"2005-oct","Sigma Dos",0.401,0.406,NA,0.054,NA,NA,NA,NA,1000,NA,2005-10-04,2005-10-06,FALSE,"Sigma Dos"
"2005-oct","Opina",0.42,0.4,NA,0.04,NA,0.024,NA,NA,1300,NA,2005-10-04,2005-10-06,FALSE,"Opina"
"2005-oct","Opina",0.42,0.4,NA,0.05,NA,0.02,NA,NA,NA,NA,2005-10-01,2005-10-01,FALSE,"Opina"
"2005-sep","Metroscopia",0.416,0.382,NA,0.053,NA,NA,NA,NA,1000,NA,2005-09-23,2005-09-29,FALSE,"Metroscopia"
"2005-sep","ASEP",0.414,0.373,NA,0,NA,NA,NA,NA,1216,NA,2005-09-19,2005-09-25,FALSE,"ASEP"
"2005-sep","Opina",0.44,0.38,NA,0.045,NA,0.025,NA,NA,1000,NA,2005-09-19,2005-09-20,FALSE,"Opina"
"2005-sep","Opina",0.44,0.39,NA,0.037,NA,0.025,NA,NA,1000,NA,2005-09-15,2005-09-15,FALSE,"Opina"
"2005-sep","Opina",0.45,0.37,NA,0.05,NA,0.023,NA,NA,NA,NA,2005-09-01,2005-09-01,FALSE,"Opina"
"2005-jul","Sigma Dos",0.425,0.391,NA,0.051,NA,NA,NA,NA,1000,NA,2005-07-26,2005-07-28,FALSE,"Sigma Dos"
"2005-jul","CIS",0.419,0.364,NA,0.051,NA,0.023,NA,NA,2425,NA,2005-07-13,2005-07-21,FALSE,"CIS"
"2005-jul","ASEP",0.408,0.37,NA,0,NA,NA,NA,NA,1216,NA,2005-07-04,2005-07-10,FALSE,"ASEP"
